,0
297,0.4359501364712009
298,0.4033726483280494
299,0.321023997743972
300,0.3529227882174745
301,0.33369302091075315
302,0.25043944010047714
303,0.254511626118371
304,0.22442269609726587
305,0.236413021594398
306,0.2368654867074973
307,0.21627832406147796
308,0.16605469650745275
309,0.1343821385904999
310,0.08868316216746795
311,0.07081079020004456
312,0.06379758094700501
313,0.0705845576434949
314,0.07782399945308412
315,0.08506344126267334
316,0.0816699529144284
317,0.08370604592337537
318,0.08325358081027605
319,0.08913562728056729
320,0.09660130164670616
321,0.08144372035787874
322,0.07465674366138884
323,0.0748829762179385
324,0.0834798133668257
325,0.0945652086377592
326,0.09863739465565313
327,0.10881785970038799
328,0.12442790610231473
329,0.15202827800137364
330,0.21967181240972292
331,0.26107237025831126
332,0.298853207202105
333,0.3377652069286471
334,0.41423181104243323
335,0.38074939267308305
336,0.3542801835567725
337,0.33075199767560753
338,0.3506604626519779
339,0.3726050206372952
340,0.4026939506584004
341,0.4388911597063465
342,0.44907162475108137
343,0.44251088061114113
344,0.41762529939067816
345,0.44861915963798205
346,0.4468092991855847
347,0.39206102050056624
348,0.3741886485331429
349,0.3827854856820301
350,0.36649674161045426
351,0.33686027670244845
352,0.30224669555034994
353,0.23912781227299393
354,0.22623255654966315
355,0.23777041693369597
356,0.20700278924294177
357,0.1784974871176842
358,0.150444650105526
359,0.14026418506079116
360,0.13958548739114215
361,0.13098865024225498
362,0.12804762700710934
363,0.15202827800137364
364,0.1597201849240622
365,0.13528706881669855
366,0.13754939438219518
367,0.17894995223078355
368,0.18867795216241906
369,0.16831702207294938
370,0.1590414872544132
371,0.14388390596558576
372,0.14478883619178443
373,0.13890678972149317
374,0.11379497594448056
375,0.11085395270933494
376,0.1285000921202087
377,0.1565529291323669
378,0.19931088232025326
379,0.2235177658710672
380,0.22804241700206046
381,0.23935404482954362
382,0.2574526493535167
383,0.27283646319889376
384,0.2773611143298871
385,0.2735151608685428
386,0.2861841840353239
387,0.29161376539251577
388,0.29749581186280705
